no,apt_id,badge,ncode
1822,1165010710,1,
1823,1165010711,1,
1824,1165010709,1,
1825,1165010643,1,
1826,1165010860,1,
1827,1165010638,1,
1828,1165010714,1,
1829,1165010857,1,
1830,1165010851,1,
1831,1165010703,1,
1832,1165010717,1,
1833,1165010312,1,
1834,1165010849,1,
1835,1165010901,0,
1836,1165010902,1,
1837,1165010307,1,
1838,1165010726,1,
1839,1165010706,1,
1840,1165010648,1,
1841,1165010646,1,
1842,1165010802,1,
1843,1165010140,1,
1844,1165010713,1,
1845,1165010603,1,
1846,1165010803,1,
1847,1165010852,1,
1848,1165010604,1,
1849,1165010725,1,
1850,1165010854,1,
1851,1165010855,1,
1852,1165010811,1,
1853,1165010201,1,
1854,1165010619,1,
1855,1165010311,1,
1856,1165010602,1,
1857,1165010116,1,
1858,1165010109,1,
1859,1165010804,1,
1860,1165010102,0,
1861,1165010829,1,
1862,1165011104,1,
1863,1165011102,0,
1864,1165010621,1,
1865,1165010626,1,
1866,1165010651,1,
1867,1165010801,1,
1868,1165010853,1,
1869,1165010810,1,
1870,1165010707,1,
1871,1165010615,1,
1872,1165010313,1,
1873,1165010808,1,
1874,1165010611,1,
1875,1165010633,1,
1876,1165010617,1,
1877,1165010138,1,
1878,1165010110,1,
1879,1165010314,1,
1880,1165010809,1,
1881,1165011101,1,
1882,1165010610,1,
1883,1165010827,1,
1884,1165010647,1,
1885,1165010828,1,
1886,1165010858,1,
1887,1165010718,1,
1888,1165010130,1,
1889,1165010608,1,
1890,1165010134,0,
1891,1165010123,1,
1892,1165010120,1,
1893,1165010820,1,
1894,1165010301,0,
1895,1165010721,1,
1896,1165010112,1,
1897,1165010302,0,
1898,1165010635,1,
1899,1165010310,1,
1900,1165010840,1,
1901,1165010118,1,
1902,1165010103,0,
1903,1165010104,0,
1904,1165010113,0,
1905,1165010117,0,
1906,1165010108,0,
1907,1165010105,1,
1908,1165010139,1,
1909,1165010308,1,
1910,1165010623,1,
1911,1165011103,1,
1912,1165010639,1,
1913,1165010848,1,
1914,1165010844,1,
1915,1165010724,1,
1916,1165010632,1,
1917,1165010845,1,
1918,1165010625,1,
1919,1165010830,1,
1920,1165010634,1,
1921,1165010627,1,
1922,1165010304,1,
1923,1165010303,1,
1924,1165010640,1,
1925,1165010833,1,
1926,1165010641,1,
1927,1165010846,1,
1928,1165010609,1,
1929,1165010841,1,
1930,1165010817,1,
1931,1165010616,1,
1932,1165010620,1,
1933,1165010807,1,
1934,1165010309,1,
1935,1165010618,1,
1936,1165010850,1,
1937,1165010805,1,
1938,1165010815,1,
1939,1165011105,1,
1940,1165010843,1,
1941,1165010701,1,
1942,1165010819,1,
1943,1165010135,1,
1944,1165010642,1,
1945,1165010119,1,
1946,1165010126,0,
1947,1165010812,1,
1948,1165010825,1,
1949,1165010816,1,
1950,1165010719,1,
1951,1165010107,0,
1952,1165010821,1,
1953,1165010720,1,
1954,1165010631,1,
1955,1165010818,1,
1956,1165010305,1,
1957,1165010202,0,
1958,1165010637,1,
1959,1165010122,1,
1960,1165010835,1,
1961,1165010806,1,
1962,1165010839,1,
1963,1165010716,1,
1964,1165010612,1,
1965,1165010133,1,
1966,1165010823,1,
1967,1165010129,1,
1968,1165010822,1,
1969,1165010614,1,
1970,1165010131,0,
1971,1165010128,1,
1972,1165010125,1,
1973,1165010712,1,
1974,1165010607,1,
1975,1165010606,1,
1976,1165010837,1,
1977,1165010101,1,
1978,1165010836,1,
1979,1165010826,1,
1980,1165010838,1,
1981,1165010306,1,
1982,1165010636,1,
1983,1165010628,1,
1984,1165010203,1,
1985,1165010111,1,
1986,1165010622,1,
1987,1165010124,1,
1988,1165010847,1,
1989,1165010121,1,
1990,1165010605,1,
1991,1165010630,1,
1992,1165010824,1,
1993,1165010132,0,
1994,1165010722,0,
1995,1165010136,0,
1996,1165010127,1,
1997,1165010832,1,
1998,1165010834,1,
1999,1165010856,1,
2000,1165010649,1,
2001,1165010705,1,
2002,1165010629,1,
2003,1165010624,1,
2004,1165010114,1,
2005,1165010115,1,
2006,1165010842,1,
2007,1165010650,1,
2008,1165010859,1,
2009,1165010723,1,
